PlayerID,Age,Gender,GameGenre,PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,Cluster,ClusterName
9374,46,Female,Sports,22.521424827774958,7,35,48,8,0,High-Time Casual
9375,41,Female,RPG,0.583743375195561,11,56,89,45,1,Veteran Player
9376,34,Male,Sports,22.89771475943452,14,106,84,39,1,Veteran Player
9377,38,Male,RPG,21.230437453071247,2,66,32,8,0,High-Time Casual
9378,26,Male,Strategy,10.294385246788323,17,123,28,18,2,Light Player
9379,49,Male,RPG,10.292501332270488,14,156,71,34,1,Veteran Player
9380,47,Male,RPG,9.475786243817543,7,128,20,39,2,Light Player
9381,47,Male,RPG,7.405006403702183,8,111,99,22,1,Veteran Player
9382,26,Male,Strategy,17.075552425217086,4,90,66,16,1,Veteran Player
9383,17,Male,RPG,17.081753511092998,16,153,4,33,0,High-Time Casual
9384,15,Male,RPG,6.109435687012862,6,61,54,37,2,Light Player
9385,47,Male,RPG,9.880262339951368,11,174,23,32,2,Light Player
9386,24,Female,Simulation,3.971832607733578,6,53,43,26,2,Light Player
9387,43,Female,Strategy,19.99388412818142,12,121,37,15,0,High-Time Casual
9388,27,Male,Simulation,6.3422007407584,12,145,14,44,2,Light Player
9389,26,Female,Action,15.786657748304243,9,96,20,26,0,High-Time Casual
9390,45,Female,Simulation,21.4541056501354,5,32,36,6,0,High-Time Casual
9391,16,Male,Strategy,7.825932651180232,2,110,19,38,2,Light Player
9392,49,Male,Action,16.89758544904313,1,91,4,47,0,High-Time Casual
9393,37,Female,Strategy,15.269772316562818,15,171,97,39,1,Veteran Player
9394,31,Female,Strategy,11.201660511584702,18,51,53,42,1,Veteran Player
9395,40,Male,Sports,19.174123988182597,16,128,42,8,0,High-Time Casual
9396,22,Male,RPG,17.42815964169649,10,51,12,26,0,High-Time Casual
9397,43,Female,Strategy,17.14746513335139,2,89,69,23,1,Veteran Player
9398,40,Male,RPG,15.282489979569853,19,18,48,2,0,High-Time Casual
9399,24,Female,Simulation,5.26660843697899,2,123,60,34,2,Light Player
9400,40,Male,Simulation,22.105903190411347,13,55,31,47,0,High-Time Casual
9401,48,Female,Sports,8.494302901140955,1,46,29,20,2,Light Player
9402,21,Male,Sports,19.77525339825399,3,107,97,21,1,Veteran Player
9403,18,Male,RPG,15.56805848043232,9,138,86,5,1,Veteran Player
9404,25,Female,RPG,7.563997431231352,14,94,21,20,2,Light Player
9405,43,Male,Simulation,21.66171823211157,13,106,69,23,0,High-Time Casual
9406,39,Male,Simulation,2.272345023214505,12,92,78,22,1,Veteran Player
9407,35,Female,Sports,14.337639061189034,14,45,61,22,1,Veteran Player
9408,24,Male,Strategy,15.705880171641446,18,169,23,49,0,High-Time Casual
9409,23,Male,Strategy,17.286217386786095,19,148,20,36,0,High-Time Casual
9410,38,Male,Action,13.996538698002006,1,176,99,16,1,Veteran Player
9411,49,Female,Sports,4.471620048422493,18,48,51,13,2,Light Player
9412,49,Female,RPG,14.635392599827576,15,139,51,26,0,High-Time Casual
9413,32,Female,Sports,17.270242907564633,6,168,38,26,0,High-Time Casual
9414,46,Male,Strategy,20.41388276435613,14,165,72,48,1,Veteran Player
9415,38,Male,Strategy,17.85888209280073,8,108,92,1,1,Veteran Player
9416,37,Male,Simulation,1.7362166830038124,11,27,40,47,2,Light Player
9417,46,Female,Strategy,13.957511664446374,2,52,87,31,1,Veteran Player
9418,26,Female,Sports,16.489963776828816,14,24,23,34,0,High-Time Casual
9419,27,Female,Simulation,23.32727504512693,17,170,98,20,1,Veteran Player
9420,37,Female,Simulation,3.145521806422411,18,177,25,5,2,Light Player
9421,39,Male,Simulation,6.809880683570563,4,20,84,27,1,Veteran Player
9422,49,Male,Action,19.345724988721077,2,73,79,8,1,Veteran Player
9423,44,Female,RPG,14.281163621156566,4,93,98,35,1,Veteran Player
9424,31,Male,Action,7.459946172750664,14,167,94,47,1,Veteran Player
9425,34,Male,RPG,16.43159787977036,9,162,8,0,0,High-Time Casual
9426,39,Female,RPG,6.85949354291406,18,20,33,22,2,Light Player
9427,36,Male,Sports,4.384507019586888,13,139,86,9,1,Veteran Player
9428,27,Male,RPG,2.496827497426061,5,157,21,35,2,Light Player
9429,33,Male,Sports,14.17690100846281,0,68,30,14,0,High-Time Casual
9430,26,Female,Simulation,6.53231999995908,8,24,52,38,2,Light Player
9431,33,Male,Sports,15.728589778570791,12,44,51,16,0,High-Time Casual
9432,26,Female,Strategy,17.483499750536197,6,118,53,8,0,High-Time Casual
9433,23,Male,Action,19.72963491524392,12,68,38,41,0,High-Time Casual
9434,21,Female,Sports,11.381307746274238,4,116,72,2,1,Veteran Player
9435,42,Male,RPG,4.069734218555131,13,77,38,3,2,Light Player
9436,28,Female,Sports,4.312763549461593,0,103,79,41,1,Veteran Player
9437,45,Male,Sports,8.46101757670953,13,119,54,36,2,Light Player
9438,33,Female,Simulation,16.077229844979442,16,60,5,37,0,High-Time Casual
9439,30,Female,Action,21.73393845527775,4,103,35,12,0,High-Time Casual
9440,19,Male,Simulation,22.515282318938315,19,92,45,46,0,High-Time Casual
9441,49,Male,Action,5.923959632981009,4,58,81,9,1,Veteran Player
9442,26,Male,Action,3.5853076506882697,13,115,61,31,2,Light Player
9443,39,Female,RPG,20.573639703216003,11,136,92,0,1,Veteran Player
9444,35,Male,Simulation,16.542745853630677,10,74,49,5,0,High-Time Casual
9445,37,Male,Sports,10.01183336498722,0,83,92,20,1,Veteran Player
9446,30,Female,Strategy,2.711745664216465,15,37,94,9,1,Veteran Player
9447,28,Female,Strategy,9.042405256726047,14,139,43,30,2,Light Player
9448,45,Male,RPG,0.2454177125196492,13,41,1,37,2,Light Player
9449,19,Male,RPG,21.15483337375801,5,106,28,47,0,High-Time Casual
9450,49,Male,RPG,18.300573949782372,4,50,43,13,0,High-Time Casual
9451,37,Male,RPG,12.63557173082078,9,154,39,8,2,Light Player
9452,43,Male,Simulation,12.951292259950169,12,45,50,35,0,High-Time Casual
9453,25,Female,Action,3.280334941351591,13,54,96,45,1,Veteran Player
9454,32,Male,Sports,21.826607846312186,10,10,28,45,0,High-Time Casual
9455,26,Male,Sports,5.840239040582876,14,62,32,24,2,Light Player
9456,23,Male,Simulation,2.606350780842366,11,131,35,28,2,Light Player
9457,24,Female,Sports,19.47356511490324,17,52,47,5,0,High-Time Casual
9458,31,Male,Strategy,15.93380067227583,3,175,6,17,0,High-Time Casual
9459,21,Female,Sports,3.5797673622987025,17,49,20,22,2,Light Player
9460,27,Male,Action,0.1137526243848965,12,116,90,13,1,Veteran Player
9461,23,Male,Sports,18.67218346743521,5,178,38,15,0,High-Time Casual
9462,41,Female,Action,21.118606685879453,11,144,92,45,1,Veteran Player
9463,16,Male,RPG,15.712134891899009,9,107,11,40,0,High-Time Casual
9464,19,Female,Simulation,20.367755224243265,5,156,98,37,1,Veteran Player
9465,43,Female,Strategy,16.015709473348025,17,158,36,27,0,High-Time Casual
9466,33,Male,Sports,23.573440217351703,2,149,51,45,0,High-Time Casual
9467,22,Female,Strategy,23.439282710370414,10,89,72,31,0,High-Time Casual
9468,15,Female,Sports,20.40984759783842,8,97,7,21,0,High-Time Casual
9469,36,Female,RPG,15.63312013373693,16,160,63,44,1,Veteran Player
9470,31,Male,Action,1.8860179080715591,6,131,92,0,1,Veteran Player
9471,21,Male,Simulation,19.177343750568543,16,91,20,31,0,High-Time Casual
9472,39,Male,Simulation,17.281942570838442,4,21,10,0,0,High-Time Casual
9473,18,Female,Strategy,20.29249239419708,12,174,31,43,0,High-Time Casual
9474,20,Male,Action,22.91669598281624,12,33,26,45,0,High-Time Casual
9475,45,Male,Simulation,23.8649459863722,11,96,58,45,0,High-Time Casual
9476,33,Male,Strategy,2.445358818795123,0,160,16,37,2,Light Player
9477,41,Female,Action,0.2011918622076951,15,156,98,30,1,Veteran Player
9478,24,Male,RPG,17.42845575663013,12,56,43,22,0,High-Time Casual
9479,40,Male,RPG,21.21108131983628,17,130,79,31,1,Veteran Player
9480,33,Female,Strategy,13.684077351938503,4,68,88,8,1,Veteran Player
9481,17,Male,RPG,1.4383261676807375,1,58,47,37,2,Light Player
9482,27,Male,Sports,19.184418422421224,19,88,23,13,0,High-Time Casual
9483,42,Male,Sports,4.47221124532009,7,57,1,8,2,Light Player
9484,34,Male,Action,11.576827161506731,5,133,63,21,1,Veteran Player
9485,42,Male,RPG,8.905488357207435,4,45,48,31,2,Light Player
9486,22,Male,Simulation,11.854172939086348,1,35,54,18,1,Veteran Player
9487,15,Male,Strategy,3.725990736414341,12,54,51,30,2,Light Player
9488,17,Female,Simulation,16.14896587951924,5,50,1,25,0,High-Time Casual
9489,27,Male,Sports,9.806952389534263,17,78,21,2,2,Light Player
9490,42,Male,RPG,9.21548707990084,0,44,74,46,1,Veteran Player
9491,39,Male,Simulation,4.2540654357984335,8,122,94,31,1,Veteran Player
9492,47,Male,Strategy,14.887885303013691,11,172,8,21,0,High-Time Casual
9493,20,Female,Action,15.837972063038876,15,98,74,13,1,Veteran Player
9494,46,Male,Action,1.9314714825835877,9,107,80,47,1,Veteran Player
9495,35,Male,Strategy,19.76077623902876,7,161,86,0,1,Veteran Player
9496,30,Female,Sports,21.285169198790925,4,142,96,21,1,Veteran Player
9497,35,Female,Strategy,23.74139100398568,3,28,55,31,0,High-Time Casual
9498,25,Female,Strategy,8.288423820413197,3,29,36,29,2,Light Player
9499,49,Female,RPG,14.56882246016392,11,62,73,8,1,Veteran Player
9500,33,Male,Simulation,2.908224143096355,7,112,62,2,2,Light Player
9501,34,Female,Strategy,10.07748329231853,15,114,68,42,1,Veteran Player
9502,32,Female,Strategy,20.608832215925595,15,18,32,4,0,High-Time Casual
9503,28,Male,Action,17.314665170810258,14,81,70,0,1,Veteran Player
9504,29,Female,Simulation,12.359855555686453,12,158,24,39,0,High-Time Casual
9505,45,Male,Action,20.14428380525849,18,116,22,13,0,High-Time Casual
9506,15,Female,Sports,19.93279042574814,10,128,91,46,1,Veteran Player
9507,17,Male,Action,21.8057832978956,19,79,36,45,0,High-Time Casual
9508,30,Male,Sports,4.822347683490533,4,163,67,13,1,Veteran Player
9509,37,Male,Sports,5.495318155177109,5,95,12,1,2,Light Player
9510,25,Male,Simulation,23.422328938471708,13,23,17,47,0,High-Time Casual
9511,26,Male,Sports,12.16373347573619,18,20,23,4,2,Light Player
9512,24,Male,Strategy,15.566843139980712,4,115,45,26,0,High-Time Casual
9513,46,Female,Strategy,21.74959375873672,7,96,57,8,0,High-Time Casual
9514,30,Female,Action,13.04516667411215,10,116,51,6,1,Veteran Player
9515,22,Male,Action,3.584719640473388,15,73,47,18,2,Light Player
9516,26,Female,Simulation,9.234412801872864,7,126,3,43,2,Light Player
9517,38,Male,Sports,12.409929372305305,15,67,52,42,1,Veteran Player
9518,42,Female,Strategy,11.405518774788144,13,117,44,31,2,Light Player
9519,22,Male,Action,23.864329190359157,0,34,39,3,0,High-Time Casual
9520,42,Female,RPG,5.558359804768916,9,75,56,46,2,Light Player
9521,40,Female,Simulation,18.295548793209807,1,123,87,23,1,Veteran Player
9522,22,Male,Sports,0.7555389814829523,9,25,35,27,2,Light Player
9523,42,Male,Simulation,8.76961818839586,13,103,48,47,2,Light Player
9524,42,Female,Sports,2.337205928498152,15,29,26,5,2,Light Player
9525,41,Female,Sports,13.622081961184149,4,150,36,42,0,High-Time Casual
9526,31,Male,Simulation,6.843350915161485,11,100,91,6,1,Veteran Player
9527,23,Male,Action,14.961228339715284,19,159,8,39,0,High-Time Casual
9528,47,Female,Action,14.110237188843652,16,83,67,15,1,Veteran Player
9529,34,Female,Sports,12.359358357153964,9,85,86,40,1,Veteran Player
9530,27,Male,Strategy,20.2818854005252,6,87,25,14,0,High-Time Casual
9531,42,Female,Sports,10.565529683279946,11,121,27,11,2,Light Player
9532,43,Male,RPG,18.08202110968525,2,177,80,20,1,Veteran Player
9533,27,Female,Action,10.250735723064434,0,18,9,1,2,Light Player
9534,49,Female,Simulation,22.980465512973296,2,138,11,13,0,High-Time Casual
9535,20,Male,Sports,3.839630266418263,16,35,42,47,2,Light Player
9536,32,Male,Action,17.62913493562263,8,147,7,11,0,High-Time Casual
9537,19,Female,Action,1.5529042016570358,0,75,77,35,1,Veteran Player
9538,39,Male,Sports,3.825193114576824,18,161,83,36,1,Veteran Player
9539,16,Female,Sports,12.710080762198134,14,77,95,29,1,Veteran Player
9540,24,Female,Action,10.878889159256822,17,86,92,45,1,Veteran Player
9541,44,Male,RPG,23.039259029204494,18,96,36,34,0,High-Time Casual
9542,19,Female,Simulation,0.0247988681390589,10,178,23,7,2,Light Player
9543,47,Male,Sports,14.32990368125079,7,166,28,4,0,High-Time Casual
9544,15,Female,Sports,7.627212990131663,16,71,3,2,2,Light Player
9545,32,Female,Strategy,11.643100313840163,19,121,32,26,2,Light Player
9546,46,Female,Sports,13.331553039596232,10,160,75,40,1,Veteran Player
9547,25,Male,RPG,12.968775610005157,17,81,37,24,0,High-Time Casual
9548,35,Male,RPG,23.028692169507448,14,45,88,42,1,Veteran Player
9549,40,Male,Sports,23.68354602658517,9,36,78,35,0,High-Time Casual
9550,39,Male,Simulation,12.11606921354355,3,179,53,13,1,Veteran Player
9551,36,Male,Simulation,9.652294415671388,11,119,38,25,2,Light Player
9552,41,Female,Sports,17.34343827340371,17,88,12,26,0,High-Time Casual
9553,27,Male,Sports,12.44832814708871,19,171,29,38,2,Light Player
9554,47,Male,RPG,17.658160235568765,12,73,25,9,0,High-Time Casual
9555,48,Male,Strategy,9.198184521466844,17,106,63,7,1,Veteran Player
9556,49,Male,Sports,11.17771554025585,17,21,3,10,2,Light Player
9557,15,Female,Simulation,1.9504629124973087,17,109,83,6,1,Veteran Player
9558,35,Male,Sports,15.762890841561232,7,161,85,44,1,Veteran Player
9559,20,Male,Action,19.68275875784983,1,18,40,46,0,High-Time Casual
9560,42,Male,RPG,4.266655377126442,10,165,15,32,2,Light Player
9561,31,Male,RPG,22.83365153739087,1,104,14,42,0,High-Time Casual
9562,19,Male,Strategy,23.574837155494077,7,97,11,17,0,High-Time Casual
9563,45,Female,Simulation,13.82705640576281,12,55,3,23,0,High-Time Casual
9564,19,Female,Sports,1.88619065287816,15,40,1,40,2,Light Player
9565,17,Male,Strategy,19.09104760879969,7,153,50,16,0,High-Time Casual
9566,37,Male,Simulation,11.206100346175832,1,85,70,1,1,Veteran Player
9567,24,Female,RPG,20.76773534577626,19,103,72,40,1,Veteran Player
9568,24,Male,Action,19.43835546159708,5,136,85,1,1,Veteran Player
9569,33,Male,Sports,14.05731329449495,12,76,66,47,1,Veteran Player
9570,31,Male,Simulation,0.8379319678534207,3,39,75,17,1,Veteran Player
9571,35,Female,Simulation,14.212169403993986,12,178,41,20,0,High-Time Casual
9572,28,Female,Sports,18.290740730178054,3,156,2,0,0,High-Time Casual
9573,23,Male,RPG,15.717054546913635,12,64,74,24,1,Veteran Player
9574,15,Male,Strategy,15.706041012253994,16,69,5,43,0,High-Time Casual
9575,27,Female,Sports,18.395889337811564,7,164,97,23,1,Veteran Player
9576,18,Female,Simulation,12.702997119006708,4,61,53,41,1,Veteran Player
9577,15,Female,RPG,18.364755247527945,6,150,77,7,1,Veteran Player
9578,46,Female,Sports,5.326358296466027,1,165,69,48,1,Veteran Player
9579,48,Female,Strategy,9.767022370122609,3,138,22,4,2,Light Player
9580,42,Male,RPG,15.813097884731324,2,121,69,22,1,Veteran Player
9581,45,Male,Action,3.9389773703937214,7,155,99,47,1,Veteran Player
9582,22,Male,Action,18.394317228743148,4,73,93,5,1,Veteran Player
9583,40,Male,Strategy,14.058558740342647,0,34,24,19,0,High-Time Casual
9584,48,Female,Sports,17.548989356494914,18,16,22,42,0,High-Time Casual
9585,17,Female,RPG,20.660751189059155,15,50,98,6,1,Veteran Player
9586,26,Female,Simulation,23.226696478225115,16,24,83,18,1,Veteran Player
9587,15,Female,Strategy,6.946887764131876,8,139,3,3,2,Light Player
9588,19,Male,Simulation,19.06104818367329,10,168,59,27,0,High-Time Casual
9589,44,Female,Action,8.648803590075609,5,94,94,6,1,Veteran Player
9590,44,Male,Sports,11.64847991961302,4,70,54,26,1,Veteran Player
9591,31,Female,Strategy,14.678441853679784,14,63,92,17,1,Veteran Player
9592,37,Male,Simulation,5.6904644018889305,6,32,22,49,2,Light Player
9593,29,Male,Action,5.097151510258829,12,12,14,19,2,Light Player
9594,35,Male,Strategy,14.206652137963893,10,61,71,33,1,Veteran Player
9595,28,Male,Simulation,16.794897132170576,6,75,92,48,1,Veteran Player
9596,16,Male,Sports,22.92756510826157,10,83,18,6,0,High-Time Casual
9597,25,Male,Strategy,13.627613634005488,17,91,52,39,1,Veteran Player
9598,48,Male,Action,14.198890071378068,9,162,75,7,1,Veteran Player
9599,48,Female,Strategy,9.944601166140664,16,114,66,42,1,Veteran Player
9600,32,Female,Strategy,18.81687091579966,16,68,32,19,0,High-Time Casual
9601,44,Female,Sports,17.655062958873252,12,41,23,30,0,High-Time Casual
9602,29,Female,Strategy,4.5686733971258136,11,25,84,18,1,Veteran Player
9603,41,Male,Action,9.226494028574436,16,31,86,47,1,Veteran Player
9604,48,Female,Strategy,3.247021641309998,10,140,46,12,2,Light Player
9605,47,Male,RPG,2.6201559143974027,6,174,16,44,2,Light Player
9606,38,Male,Simulation,22.359144210492893,8,164,15,6,0,High-Time Casual
9607,29,Female,Simulation,15.950668863259333,4,113,60,24,1,Veteran Player
9608,44,Male,RPG,21.49074235791448,6,81,27,6,0,High-Time Casual
9609,31,Male,Strategy,13.765050419260286,0,159,66,25,1,Veteran Player
9610,19,Female,Sports,6.173292727431181,6,54,14,46,2,Light Player
9611,43,Female,RPG,6.254232796829711,1,85,77,28,1,Veteran Player
9612,18,Female,RPG,5.844972536220245,5,67,1,41,2,Light Player
9613,24,Male,Simulation,7.576171599419194,17,84,16,31,2,Light Player
9614,31,Female,Simulation,4.919336042516353,8,114,93,15,1,Veteran Player
9615,24,Female,Simulation,3.372219107989631,17,176,68,14,1,Veteran Player
9616,31,Female,Strategy,21.58161856368448,8,111,9,1,0,High-Time Casual
9617,34,Female,Simulation,13.77925952304942,5,171,75,12,1,Veteran Player
9618,38,Male,RPG,5.269585001784355,19,158,72,37,1,Veteran Player
9619,19,Male,Action,13.738267429493812,9,97,91,42,1,Veteran Player
9620,48,Female,Sports,5.927317253492667,6,154,27,38,2,Light Player
9621,20,Female,Strategy,16.39426082144055,15,95,73,41,1,Veteran Player
9622,16,Male,Strategy,21.255131406958807,0,132,33,12,0,High-Time Casual
9623,27,Female,Simulation,3.933242681331241,15,77,29,19,2,Light Player
9624,25,Male,Strategy,13.230643833696764,3,135,78,42,1,Veteran Player
9625,37,Male,Action,8.865600767186226,19,119,40,44,2,Light Player
9626,30,Male,RPG,19.806705136018422,19,65,83,43,1,Veteran Player
9627,45,Male,RPG,1.1575364381521274,10,75,75,32,1,Veteran Player
9628,25,Male,Strategy,16.692476517296463,13,34,56,12,0,High-Time Casual
9629,30,Female,Simulation,15.47951170858791,17,176,74,41,1,Veteran Player
9630,22,Male,Strategy,18.72373454239133,5,84,48,48,0,High-Time Casual
9631,18,Male,Strategy,13.237934773946495,7,63,40,5,0,High-Time Casual
9632,18,Female,Sports,10.681894545886248,17,124,92,14,1,Veteran Player
9633,39,Male,Sports,6.1050841447083375,5,126,94,6,1,Veteran Player
9634,17,Female,RPG,21.08394805708685,9,43,72,42,0,High-Time Casual
9635,46,Female,Simulation,21.44756859762446,16,81,62,21,0,High-Time Casual
9636,17,Male,RPG,11.941515160518891,0,129,57,27,1,Veteran Player
9637,41,Female,Strategy,21.754663541144097,10,69,59,39,0,High-Time Casual
9638,43,Female,RPG,0.9670297802221136,17,32,70,13,2,Light Player
9639,46,Female,Sports,20.22229495234123,16,67,2,36,0,High-Time Casual
9640,33,Male,Action,19.33704469573504,5,125,18,26,0,High-Time Casual
9641,35,Male,Action,19.703505226446342,8,58,71,1,1,Veteran Player
9642,19,Male,Strategy,15.508513615794918,15,158,28,11,0,High-Time Casual
9643,32,Female,Strategy,13.621430844656835,10,158,53,19,1,Veteran Player
9644,42,Female,Strategy,20.00040562179448,0,143,15,23,0,High-Time Casual
